BallAcceleration Time DistanceWall DistanceCeil DistanceBall PlayerSpeed BallSpeed up accelerate slow goal left boost camera down right slide jump 
-14750.095016660409 3.6892100000000028 40.159999999999854 1774.57 305.720698350635 139434.33528725986 43428.15427807173 0 0 0 0 0 1 1 0 1 1 0 
-3240.8096407359626 3.724119999999857 38.73999999999978 1661.48 216.05682099855113 142687.6766753177 40187.344637335766 0 0 0 0 0 0 1 0 1 1 0 
117293.71182343349 3.8284899999998743 36.98999999999978 1553.93 243.5282806985668 133955.75886836668 157481.05646076926 0 0 0 0 0 0 0 0 1 1 0 
-13326.336829395412 4.106939999999895 36 1219.38 415.5341869208837 128646.11074183315 144154.71963137385 0 0 0 0 0 0 0 0 1 1 1 
-1642.9516120274784 4.141729999999825 36 1135.3899999999999 438.2498705076819 124322.3947163181 142511.76801934637 0 0 0 0 0 0 0 0 1 1 0 
-18050.368923080387 4.524419999999964 36 690.5899999999999 899.3506982818218 139811.8218213324 124461.39909626599 0 1 0 0 0 0 0 0 1 1 0 
-676.1877945923188 4.559209999999894 36 597.74 931.7572819677879 141356.2033198402 123785.21130167367 0 1 0 0 0 0 1 0 1 1 0 
-7844.623447376507 4.767949999999928 22.210000000000036 387.47 1137.075335498928 141288.27065966942 115940.58785429716 0 1 0 0 0 0 0 0 1 1 0 
-16532.760773126138 5.805419999999913 1099.6 337.6700000000001 905.2557812021971 165693.22105928173 99407.82708117102 0 1 0 0 0 0 0 0 1 1 0 
283.8477868940681 5.840209999999843 1167.75 387.53 862.5452494217332 167982.0432367698 99691.67486806509 0 1 0 0 0 0 0 0 1 0 0 
9044.94437770694 6.362429999999904 1771.8000000000002 835.0899999999999 661.2745333823162 194684.93487170496 108736.61924577203 0 1 0 0 0 0 0 0 1 0 0 
7166.318357206779 6.605959999999868 2127.16 840.55 390.4482173092868 193741.48685555192 115902.93760297881 0 1 0 0 0 0 0 0 1 0 0 
16514.96131555864 6.988650000000007 2633.51 870.9000000000001 201.79969028717542 95017.62782768259 132417.89891853745 0 0 0 0 0 0 0 0 1 1 0 
1316.6071036556386 7.023439999999937 2633.51 870.9000000000001 239.84753782350967 95017.62782768259 133734.5060221931 0 0 0 1 0 0 0 0 1 1 0 
14778.141375259234 7.371339999999918 2938.6099999999997 987.3199999999999 497.9731492761432 102851.71964532242 148512.64739745233 0 0 0 1 0 0 0 0 1 0 0 
10635.1120558306 7.614989999999807 3155.77 1118.6799999999998 669.8184092722447 121025.43252556464 159147.75945328292 0 1 0 0 0 0 0 0 1 0 0 
-66147.28174483242 8.20641999999998 3791.39 1233.1 1011.4283124868514 102466.17089068958 93000.4777084505 0 0 0 0 0 0 0 0 1 1 0 
-11224.362894893857 8.484989999999925 4023.59 1252.96 1141.682597703933 104978.35451653831 81776.11481355665 0 0 0 0 0 0 0 0 1 0 0 
-5819.97785280805 8.69372999999996 3802.8 1316.71 1311.9872431163349 110034.04115999739 75956.1369607486 0 1 0 0 0 0 0 0 1 0 0 
-3474.373033537224 9.459229999999934 3096.9 1713.59 1911.5026586693511 135052.23443542133 72481.76392721137 0 1 0 0 0 0 0 0 1 0 0 
10909.143862547091 9.848150000000032 2727.3 1908.56 2223.2473882588956 72482.44089432972 83390.90778975846 0 0 0 0 0 0 0 1 1 0 0 
1476.9052019759256 9.882939999999962 2666.0699999999997 1892.97 2265.1323128241315 70768.10600122063 84867.81299173439 0 0 0 1 0 0 0 1 1 0 0 
3755.9280430470244 9.987549999999828 2610.59 1883.96 2309.292032658495 69658.90137663671 88623.74103478141 0 0 0 1 0 0 0 1 0 0 0 
6481.829490819233 10.161749999999984 2500.37 1880.5 2399.1059333426697 68796.78316607543 95105.57052560065 0 0 0 1 1 0 0 1 0 0 0 
-92941.57052560065 10.231329999999843 2445.69 1885.97 3405.809045190291 69054.75423169645 2164.0 0 0 1 1 0 0 0 1 0 0 0 
1 
9044.94437770694 0.0 1771.8000000000002 835.0899999999999 661.2745333823162 194684.93487170496 108736.61924577203 0 1 0 0 0 0 0 0 1 0 0 
7166.318357206779 0.24352999999996428 2127.16 840.55 390.4482173092868 193741.48685555192 115902.93760297881 0 1 0 0 0 0 0 0 1 0 0 
16514.96131555864 0.626220000000103 2633.51 870.9000000000001 201.79969028717542 95017.62782768259 132417.89891853745 0 0 0 0 0 0 0 0 1 1 0 
1316.6071036556386 0.661010000000033 2633.51 870.9000000000001 239.84753782350967 95017.62782768259 133734.5060221931 0 0 0 1 0 0 0 0 1 1 0 
14778.141375259234 1.0089100000000144 2938.6099999999997 987.3199999999999 497.9731492761432 102851.71964532242 148512.64739745233 0 0 0 1 0 0 0 0 1 0 0 
10635.1120558306 1.252559999999903 3155.77 1118.6799999999998 669.8184092722447 121025.43252556464 159147.75945328292 0 1 0 0 0 0 0 0 1 0 0 
-66147.28174483242 1.8439900000000762 3791.39 1233.1 1011.4283124868514 102466.17089068958 93000.4777084505 0 0 0 0 0 0 0 0 1 1 0 
-11224.362894893857 2.1225600000000213 4023.59 1252.96 1141.682597703933 104978.35451653831 81776.11481355665 0 0 0 0 0 0 0 0 1 0 0 
-5819.97785280805 2.3313000000000557 3802.8 1316.71 1311.9872431163349 110034.04115999739 75956.1369607486 0 1 0 0 0 0 0 0 1 0 0 
-3474.373033537224 3.09680000000003 3096.9 1713.59 1911.5026586693511 135052.23443542133 72481.76392721137 0 1 0 0 0 0 0 0 1 0 0 
10909.143862547091 3.4857200000001285 2727.3 1908.56 2223.2473882588956 72482.44089432972 83390.90778975846 0 0 0 0 0 0 0 1 1 0 0 
1476.9052019759256 3.5205100000000584 2666.0699999999997 1892.97 2265.1323128241315 70768.10600122063 84867.81299173439 0 0 0 1 0 0 0 1 1 0 0 
3755.9280430470244 3.6251199999999244 2610.59 1883.96 2309.292032658495 69658.90137663671 88623.74103478141 0 0 0 1 0 0 0 1 0 0 0 
6481.829490819233 3.7993200000000797 2500.37 1880.5 2399.1059333426697 68796.78316607543 95105.57052560065 0 0 0 1 1 0 0 1 0 0 0 
-92941.57052560065 3.8688999999999396 2445.69 1885.97 3405.809045190291 69054.75423169645 2164.0 0 0 1 1 0 0 0 1 0 0 0 
-1009.0 4.184570000000122 2272.91 1935.27 3442.958003272767 72662.02967850541 1155.0 0 0 0 1 0 0 1 1 0 0 0 
191.0 4.3239699999999175 2168.2799999999997 1964.81 3471.6810486275954 55148.42453778711 1346.0 0 0 0 1 0 0 0 1 0 0 0 
-1299.0 4.393550000000005 2124.09 1965.16 3486.1463454794894 54609.27431306884 47.0 0 0 0 1 1 0 0 1 0 0 0 
0.0 4.532709999999952 2081.81 1964.6 3500.806796454212 50796.143957981694 47.0 0 0 0 1 0 0 0 1 0 0 0 
0.0 4.602390000000014 2041.36 1963.41 3515.7460207756762 49524.4725968889 47.0 0 0 0 1 0 0 0 0 0 0 0 
0.0 4.706789999999955 1997.37 1966.9 3532.7730356336224 49434.10780018185 47.0 0 0 0 1 0 1 0 0 0 0 0 
0.0 5.404539999999997 1795.62 2012.99 3603.1307956969868 28309.40188347327 47.0 0 1 0 0 0 1 0 0 1 0 0 
0.0 5.439390000000003 1807.0300000000002 2012.99 3572.8520037359503 39785.513858689825 47.0 0 1 0 0 0 0 0 0 1 0 0 
0.0 5.543820000000096 1820.8600000000001 2012.99 3536.9647507149402 49329.36402387527 47.0 0 0 0 0 0 0 0 0 1 0 1 
0 6.345700000000079 2028.26 1868.65 3003.9793611141868 81117.5911932794 0 0 0 0 0 0 1 0 0 1 0 0 
0 6.415279999999939 2052.76 1858.98 2942.0621504142296 80320.02291458836 0 1 0 0 0 0 1 0 0 0 0 0 
0 6.589480000000094 2104.21 1853.3600000000001 2812.3478333591665 79825.64461374552 0 0 0 0 0 0 1 0 0 0 0 0 
0 7.181029999999964 2277.88 1981.11 2379.2978784506995 92776.30298195763 0 0 0 0 0 0 0 0 0 1 0 0 
0 7.285519999999906 2298.92 2011.91 2317.9365945599116 93345.86037955835 0 0 0 0 0 0 1 0 0 1 0 0 
0 7.3552199999999175 2301.27 2014.01 2258.917242419474 102991.90547805201 0 0 0 0 0 0 0 0 0 1 0 0 
0 7.949579999999969 2250.1 2013.01 1889.7851089740336 168841.81105697723 0 0 0 0 0 0 0 1 0 1 0 0 
0 8.053949999999986 2245.66 2013.01 1855.1290645397155 165596.01515133146 0 0 0 0 0 0 0 0 0 1 0 0 
1 
-6492.83112608199 0.0 2355.76 1954.64 278.04581115348594 147949.6921997474 100877.77916369888 0 0 0 0 0 0 0 0 1 0 0 
117012.88702693903 0.534539999999879 3160.57 1883.3600000000001 423.4138412947786 179294.7689978712 217890.66619063792 0 0 0 0 0 0 0 0 0 1 0 
-6687.539225150016 0.7473099999999704 3607.02 1887.2 480.39607002972036 178355.8984558683 211203.1269654879 0 0 0 0 0 0 0 0 1 0 0 
-1941.8280471260368 0.8168900000000576 3755.55 1888.8 473.79332466804556 178452.73934854573 209261.29891836186 0 0 0 0 0 0 0 0 1 1 0 
-3150.3117682344164 0.9212599999998474 3919.14 1894.65 535.2445185146692 178948.05611126375 206110.98715012745 0 0 0 0 0 0 0 0 1 0 0 
-6274.498950399517 1.164790000000039 3718.58 1936.61 531.5905515526024 181777.7507122365 199836.48819972793 0 0 0 0 0 0 0 0 1 1 0 
-5757.069030667131 1.338739999999916 3447.06 1980.62 655.8192546731151 187458.7314077421 194079.4191690608 0 0 0 0 0 0 0 0 1 0 0 
0.0 1.4085700000000543 3273.89 2009.02 570.5391710478781 194108.89385600033 192885.9049412372 0 0 0 0 0 0 0 0 1 1 1 
-4291.215129991469 1.5478499999999258 2951.02 2013.25 527.9120784751944 196172.503108871 188594.68981124574 0 0 0 0 0 0 0 0 1 0 1 
-2137.7854472614126 1.617430000000013 2951.02 2013.25 663.4961442239132 196172.503108871 186456.90436398433 0 0 0 0 0 1 0 0 1 0 1 
-2842.7792809722596 1.7218000000000302 2610.55 2012.99 508.6327212242641 195883.5709011861 183614.12508301207 0 0 0 0 0 1 0 0 1 0 0 
-7306.983151665452 1.9653299999999945 2268.4300000000003 2012.99 629.6070595220484 195717.81240091563 176307.14193134662 0 0 0 0 0 1 0 0 1 0 1 
-1405.8333484775212 2.0349099999998543 2105.7799999999997 2012.99 560.283362148119 193960.1299391192 174901.3085828691 0 0 0 0 0 0 0 0 1 0 1 
-3276.1985173544963 2.1392799999998715 1821.1799999999998 2012.99 488.6572200428434 186077.49758366807 171625.1100655146 0 0 0 0 0 0 0 0 1 1 1 
-3031.8347874063184 2.2436499999998887 1668.1599999999999 2012.99 521.2210029344558 181695.47854308318 168593.27527810828 0 1 0 0 0 0 0 0 1 1 1 
-7881.603925340634 2.5219700000000103 1217.19 2012.99 544.8993353822335 168082.3618408547 160711.67135276765 0 0 0 0 0 0 0 0 1 0 1 
-2994.717536762182 2.6263400000000274 1065.17 2012.99 565.6093941051545 165449.90633421345 157716.95381600547 0 0 0 0 0 0 0 0 1 1 1 
-920.1977494337189 2.661110000000008 927.6199999999999 2012.99 489.8481120714869 165346.80620743782 156796.75606657175 0 1 0 0 0 0 0 0 1 1 1 
-5273.203666293062 2.8698699999999917 639.8800000000001 2012.99 493.7452547620081 165252.66753974048 151523.55240027868 0 1 0 0 0 0 0 0 1 1 0 
-52104.271046006164 3.009109999999964 366.59000000000015 2012.99 410.65592446718705 165142.1221221285 99419.28135427252 0 1 0 0 0 0 0 0 1 0 0 
-32976.23342599036 3.2178899999998976 91.75 1986.07 333.6913057003434 153703.7922401396 66443.04792828216 0 0 0 0 0 0 1 0 1 0 0 
-11172.19274220783 3.3571099999999205 38.809999999999945 1789.27 221.21650051476718 147685.73587520226 55270.85518607433 0 0 0 0 0 0 0 0 1 0 0 
0.0 3.426629999999932 38.61000000000013 1678.31 190.0887142888815 140014.79295417323 154601.58864319604 0 0 0 1 0 1 0 0 1 0 0 
-7745.41980783522 3.565789999999879 35.01000000000022 1569.04 303.2290264799861 140233.1004649045 146856.16883536082 0 0 0 0 0 0 0 0 1 0 0 
-2669.237274279323 3.6359800000000178 35.570000000000164 1459.45 297.03652856172414 135104.94755559473 144186.9315610815 0 0 0 0 0 0 0 0 1 0 1 
0.0 3.986940000000004 36 1043.19 645.2418159883936 135257.84593139135 125856.7930983465 0 1 0 0 0 0 0 0 1 1 1 
-4184.34485717729 4.091310000000021 36 806.1199999999999 782.8406683993875 141745.82330707315 121672.44824116922 0 1 0 0 0 0 1 0 1 1 1 
-10087.556011082794 4.334839999999986 36 557.8299999999999 1012.5340439214871 143902.7469994927 111584.89223008642 0 1 0 0 0 0 0 0 1 1 1 
-1894.7959497020202 4.3696299999999155 31.659999999999854 440.8800000000001 1052.7834539448272 145826.8555033674 109690.0962803844 0 1 0 0 0 0 0 0 1 0 1 
-615.6014568923274 4.4044199999998455 31.659999999999854 440.8800000000001 1065.385198789621 145826.8555033674 109074.49482349207 0 1 0 0 0 0 0 0 1 0 0 
0.0 4.996210000000019 352.1700000000001 14.789999999999964 1064.8263980574488 140686.98908214647 93247.43475291961 0 0 0 1 0 1 0 0 1 0 0 
-1388.2364383251115 5.483269999999948 675.06 213.21000000000004 744.4142049961167 161869.06912069395 91859.1983145945 0 0 0 0 0 0 0 0 1 0 0 
2063.965393832623 5.657469999999876 804.5799999999999 341.1400000000001 609.0779221084935 184601.9909372594 93923.16370842712 0 0 0 0 0 0 1 0 1 0 0 
3685.8844940832787 5.83141999999998 946.4699999999998 489.9100000000001 481.08876405503395 206545.55271658598 97609.0482025104 0 0 0 0 0 0 0 0 1 0 0 
153541.86813266843 6.11010999999985 1438.37 744.99 182.9389343469566 203856.51402150485 251150.91633517883 0 0 0 0 0 1 0 0 1 0 0 
64.0561107325193 6.144900000000007 1438.37 744.99 281.4250639157783 203856.51402150485 251214.97244591135 0 0 0 1 0 1 0 0 1 0 0 
696.0200454842998 6.353640000000041 1825.6999999999998 748.26 287.5979544433513 207688.16300165016 251910.99249139565 0 0 0 1 0 0 0 0 1 0 0 
3217.4667874547013 6.738110000000006 2379.2200000000003 767.3599999999999 606.0294892989945 209545.48463042575 255128.45927885035 0 1 0 0 0 0 0 0 1 1 0 
576.8333413846267 6.807739999999967 2514.9 782.51 575.615867918875 210477.8062029344 255705.29262023498 0 1 0 0 0 0 0 0 1 0 0 
1372.5775708804722 6.912109999999984 2650.8199999999997 802.4000000000001 687.3641215542168 211581.21511372412 257077.87019111545 0 1 0 0 0 0 0 0 1 0 1 
2971.7156228212116 7.086109999999962 2937.01 859.48 855.8660438409738 214378.86833361164 260049.58581393666 0 1 0 0 0 0 0 0 1 1 1 
-255723.58581393666 7.43396000000007 3498.86 1030.48 5136.435388681532 221607.20649608847 4326.0 0 1 1 0 0 0 1 0 1 1 1 
2160.0 7.470939999999928 3597.9700000000003 1067.3899999999999 5092.812326671778 132532.66109906643 6486.0 0 1 0 0 0 0 1 0 1 0 1 
3235.0 7.54137999999989 3597.9700000000003 1067.3899999999999 5093.527919104793 132532.66109906643 9721.0 0 1 0 0 0 0 0 0 1 0 1 
-8777.0 7.611110000000053 3692.99 1106.98 5037.407779930071 134382.96627549193 944.0 0 1 0 0 0 0 1 0 1 0 1 
-873.0 7.751829999999927 3864.27 1189.17 4941.604496547655 137844.4099592 71.0 0 1 0 0 0 0 0 0 1 0 1 
734.0 7.857420000000047 3968.89 1246.15 4885.886488703969 140084.51543978727 805.0 0 0 0 0 0 0 0 0 1 0 0 
5 
-120594.7439701024 0.0 1.4099999999998545 1908.02 497.07397216108586 140299.85624012593 43627.902230109576 0 0 0 0 0 1 0 0 1 0 0 
-10898.292027725558 0.17361640000000023 39.67000000000007 1704.51 364.60261628243967 129073.39699953666 32729.610202384018 0 0 0 0 0 0 0 0 1 0 0 
105354.18374172803 0.34723280000000045 36.11000000000013 1507.65 210.6705280764256 122736.52431529907 138083.79394411205 0 0 0 0 0 1 0 0 1 0 0 
-3991.847452161979 0.45141599999999826 33.36000000000013 1397.73 224.58789014548412 111862.91373373035 134091.94649195008 0 0 0 0 0 1 1 0 1 0 0 
-3809.3837254769896 0.5208781999999985 0.09999999999990905 1319.6 240.20425662339977 112055.07442771166 130282.56276647309 0 0 0 0 0 0 1 0 1 0 0 
-1336.954504694746 0.5556011000000005 0.09999999999990905 1319.6 282.0635221009625 112055.07442771166 128945.60826177834 0 0 0 0 0 0 1 0 1 1 0 
-8568.363032457695 0.7986869999999975 109.13999999999987 1149.8400000000001 302.15794710713794 113958.00207532597 120377.24522932064 0 1 0 0 0 0 0 0 1 1 0 
-1101.667205150079 0.8334121999999979 109.13999999999987 1149.8400000000001 340.8440524638799 113958.00207532597 119275.57802417057 0 1 0 0 0 0 0 0 1 0 0 
-4307.88872843844 0.9723182000000001 185.71000000000004 1050.49 321.1313991188032 109129.70818251096 114967.68929573213 0 0 0 0 0 1 0 0 1 0 0 
-4965.902155704258 1.1806850000000004 258.8499999999999 974.1700000000001 373.4482683049958 105464.95710424388 110001.78714002787 0 1 0 0 0 1 0 0 1 0 0 
0.0 1.2848548999999991 336.6999999999998 913.46 322.4569926362274 104848.62145970255 107904.89759969192 0 1 0 0 0 0 0 0 1 0 1 
-1312.2142391535162 1.3543129 336.6999999999998 913.46 405.5585820815532 104848.62145970255 106592.6833605384 0 0 0 0 0 0 0 0 1 1 1 
-1041.8410474616248 1.4584826999999976 416.53999999999996 880.3199999999999 338.7855584289269 115061.7605027839 105550.84231307678 0 0 0 1 0 0 0 0 1 1 1 
-1407.6875020187435 1.7015858000000001 535.81 870.3199999999999 359.08933623821264 126865.72393282592 104143.15481105803 0 0 0 1 0 0 0 0 1 0 1 
-22.077453973412048 1.736343399999999 616.5999999999999 879.28 301.63736920348583 133000.39883022907 104121.07735708462 0 0 0 1 0 0 0 0 1 0 0 
1772.3486239459453 2.0141925999999977 819.9000000000001 930.5899999999999 259.48637382336676 136633.6932421868 105893.42598103057 0 0 0 0 0 0 0 0 1 0 1 
1358.1301428784209 2.1183967999999993 892.6999999999998 956.51 245.88857578179613 142182.98755477043 107251.55612390899 0 0 0 1 0 0 0 0 1 0 1 
44531.44016355398 2.2572899 1071.2399999999998 1022 201.32856851425765 154163.08417711421 151782.99628746297 0 1 0 0 0 0 0 0 1 0 1 
1644.9449553237064 2.430936799999998 1264.04 1086.29 193.93695135275277 165887.49509532054 153427.94124278668 0 1 0 0 0 1 0 0 1 0 1 
402.0778887209308 2.465660100000001 1264.04 1086.29 229.13348293080182 165887.49509532054 153830.0191315076 0 1 0 0 0 1 0 0 1 0 0 
21388.98552837511 2.708738199999999 1554.6999999999998 1192.26 215.26275781007743 170320.41194466388 175219.00465988272 0 1 0 0 0 0 0 0 1 0 0 
1016.8419604913215 2.778230699999998 1641.9499999999998 1231.6599999999999 220.53819102368658 172052.47444311867 176235.84662037404 0 0 0 0 0 0 0 0 1 0 1 
0.0 2.8824042999999975 1730.46 1274.1 255.30199646692944 176004.35727560837 177776.1059169651 0 0 0 1 0 0 0 0 1 1 1 
20176.25436701838 3.2644366999999974 2306.7200000000003 1542.8600000000001 215.5844637259373 208368.94002225954 197952.3602839835 0 0 0 1 0 0 0 0 1 0 1 
16095.054437615036 3.3339329000000006 2458.02 1610.17 186.32177328482027 214985.36653921354 214047.41472159853 0 1 0 0 0 0 0 0 1 0 1 
1665.7663452987326 3.4381281999999977 2600.55 1672.1100000000001 231.83980546920736 219775.14102372905 215713.18106689726 0 1 0 0 0 1 0 0 1 0 1 
1054.6167375736986 3.5075740999999994 2747.38 1732.85 202.71978418496792 224023.89391089513 216767.79780447096 0 1 0 0 0 0 0 0 1 0 1 
16342.208750374295 3.5771282000000006 2897.17 1792.54 170.48666898030504 227274.0054669693 233110.00655484525 0 1 0 0 0 0 0 0 1 1 1 
16717.459080941073 3.7855109999999996 3172.4 1896.24 296.96321337835786 229848.00877536443 249827.46563578633 0 1 0 0 0 0 0 0 1 0 1 
853.370478584402 3.8550301000000005 3341.12 1957.23 260.50934781692615 229999.48468855317 250680.83611437073 0 1 0 0 0 1 0 0 1 0 1 
-10554.613987340213 3.9939651000000005 3654.06 2011.45 295.94391445001924 225635.97351929502 240126.22212703052 0 1 0 0 0 1 0 0 1 0 0 
-237962.22212703052 4.271798199999999 3935.83 2013.02 4858.931838593746 221913.1388043529 2164.0 1 0 1 0 0 1 0 0 1 0 0 
2037.0 4.412162800000001 3578.48 2013 4939.530008786261 213653.76111362982 4201.0 0 0 0 0 0 1 0 0 1 0 0 
-2980.0 4.5190144 3405.16 2013 4950.67761282231 203077.0019549235 1221.0 0 0 0 0 1 1 0 0 1 0 0 
-608.0 4.623550399999999 3249.92 2013 4930.224613077989 185952.21004871116 613.0 0 0 0 0 0 1 0 0 1 0 0 
192.0 4.8345032 3001.05 2013 4695.365821807711 148980.81121070593 805.0 0 0 0 0 0 1 0 0 1 0 1 
0.0 5.009252499999999 2987.3599999999997 2013 4443.752804668595 156265.30602152226 805.0 0 0 0 0 0 0 0 0 1 0 1 
5 
70698.39126067227 0.0 31.269999999999982 1640.74 210.34186958378 118891.6028405707 131959.77734521986 0 0 0 0 0 0 1 0 1 1 0 
-5619.058568572087 0.10417929999999842 0.19000000000005457 1563.46 241.17453037167914 117667.81453736617 126340.71877664777 0 0 0 0 0 0 1 0 1 0 0 
-1842.264537247669 0.13891220000000004 31.289999999999964 1505.1 204.68693583128362 117747.9826536319 124498.4542394001 0 0 0 0 0 1 1 0 1 0 0 
0.0 0.38203049999999905 153.25 1316.63 217.88452492088564 108268.42252014203 111663.97261874574 0 0 0 1 0 0 0 0 1 0 0 
-16141.143237492593 0.7640248000000014 327.3899999999999 1111.79 233.81108228653332 97379.98864756558 95522.82938125315 0 0 0 0 0 1 0 0 1 0 0 
-7040.615733537488 0.9029388000000012 417.94000000000005 1034.03 240.46133701699313 92757.10203536978 88482.21364771566 0 1 0 0 0 1 0 0 1 0 0 
-1225.0808733687882 0.9376747999999964 417.94000000000005 1034.03 264.1115116764129 92757.10203536978 87257.13277434687 0 1 0 0 0 1 0 0 1 0 1 
-8198.317421471773 1.215522700000001 585.7399999999998 891.8199999999999 197.9708604820416 95656.99903823034 79058.8153528751 0 1 0 0 0 0 0 0 1 0 1 
-2561.2347113933647 1.3197326000000018 627.56 848.0899999999999 187.51730960100724 97539.88153058215 76497.58064148173 0 1 0 0 0 0 0 0 1 1 1 
56105.890146427875 1.4586448000000019 704.4099999999999 762.8699999999999 209.84757468219638 96017.06776401788 132603.4707879096 0 1 0 0 0 0 0 0 1 1 0 
-6358.3976246372185 1.6670378999999969 782.3699999999999 686.21 282.3348375599442 91602.73109465677 126245.07316327239 0 0 0 0 0 0 0 0 1 0 0 
-1001.7660766260378 1.7017647999999994 782.3699999999999 686.21 319.8341571814995 91602.73109465677 125243.30708664635 0 0 0 0 0 0 0 0 1 1 0 
-1905.1262787554006 1.7712210999999982 819.56 656.21 326.8392614114773 89951.79937611031 123338.18080789095 0 0 0 1 0 0 0 0 1 1 0 
-1340.0142765860655 1.806034799999999 856.9899999999998 630.3199999999999 316.64995215537334 90187.72999139073 121998.16653130489 0 0 0 1 0 0 0 0 1 1 1 
-850.2856212369661 1.8407547999999991 856.9899999999998 630.3199999999999 352.4102366560884 90187.72999139073 121147.88091006792 0 0 0 1 0 0 0 0 1 0 1 
-3041.1005881914025 1.979667599999999 941.0700000000002 582.69 352.93156914620147 104062.39372126706 118106.78032187652 0 0 0 1 0 0 0 0 1 0 1 
-986.8526195422746 2.049137099999996 941.0700000000002 582.69 403.8708468062531 104062.39372126706 117119.92770233424 0 0 0 1 0 1 0 0 1 0 1 
-1041.8563839323324 2.0838623 994.9200000000001 558.3699999999999 377.3434156044066 111876.52403431204 116078.07131840191 0 0 0 0 0 0 0 0 1 0 1 
0.0 2.2922782999999995 1108.69 518.8 415.2066704666484 126334.23784944444 113277.26026877592 0 0 0 0 0 0 0 0 1 1 0 
-513.3001884381956 2.3617447999999968 1172.92 501.9100000000001 384.7151518981285 129845.04303977106 112763.96008033773 0 0 0 1 0 0 0 0 1 1 0 
-446.88687683940225 2.4659247999999963 1238.0300000000002 489.0899999999999 382.8368104035972 129688.11967948337 112317.07320349832 0 0 0 1 0 0 0 0 1 0 0 
479.0278860340186 2.709037699999996 1442.25 476.8299999999999 315.8008807777456 130341.85473975733 112796.10108953234 0 1 0 0 0 0 0 0 1 0 0 
1466.3629745687795 2.8827171000000007 1582.6799999999998 491.8800000000001 268.0944096768897 131721.97496241846 114262.46406410112 0 0 0 0 0 0 0 0 1 1 0 
4906.6384960843425 3.160556800000002 1793.06 548.4200000000001 230.04619492614947 135092.9290562611 119169.10256018546 0 0 0 0 0 0 0 0 1 0 0 
728.3009896829608 3.1953010000000006 1861.6999999999998 575.3699999999999 193.06279859154643 136468.41083195774 119897.40354986842 0 0 0 0 0 0 0 0 1 0 1 
11771.433940252973 3.3689421999999993 2009.74 635.2 184.1193770356614 141045.22777109477 131668.8374901214 0 0 0 0 0 0 0 0 1 0 0 
1692.872648133809 3.4731482999999983 2088.66 668.3800000000001 193.17729524972657 142628.14700471994 133361.7101382552 0 1 0 0 0 0 0 0 1 0 0 
1552.531723010121 3.5425947999999963 2175.83 709.76 196.78134337380678 144476.37177753323 134914.24186126533 0 1 0 0 0 0 0 0 1 1 0 
2292.306076506211 3.6467747999999958 2255.4 751.8199999999999 209.79697447770772 146304.91782916937 137206.54793777154 0 0 0 1 0 0 0 0 1 1 0 
2094.8325184177666 3.716224799999999 2335.27 798.0999999999999 219.96270820300418 148250.04102866212 139301.3804561893 0 0 0 0 0 0 0 0 1 0 0 
0.0 4.167758900000003 2754.23 1107.2 287.8182707890524 159994.23690245845 152565.77156426667 0 0 0 1 0 1 0 0 1 0 0 
7249.744109274849 4.376094799999997 2932.77 1272.73 320.0550965068362 165828.71340331866 159815.51567354152 0 0 0 0 0 1 0 0 1 0 1 
2223.1721790821175 4.4108248 3014.2200000000003 1354.45 336.92199661049114 166459.73808702212 162038.68785262364 0 0 0 0 0 0 0 0 1 0 1 
643.9124124323716 4.446647599999999 3014.2200000000003 1354.45 334.8268253888862 166459.73808702212 162682.600265056 0 1 0 0 0 0 0 0 1 0 1 
3269.6719610271102 4.516109399999998 3105.18 1445.51 346.55739986328433 163689.75184170817 165952.27222608312 0 0 0 0 0 0 0 0 1 0 0 
-67724.35441754968 5.4211448 3837.07 2013.08 489.0885434151979 62313.58409688854 98227.91780853344 0 0 0 0 0 0 0 0 1 1 0 
-4450.992304441548 5.594784799999999 3919.5 2013 519.7950100760875 75436.35882649691 93776.9255040919 0 0 0 0 0 0 0 0 1 0 0 
-87290.9255040919 5.698966900000002 3974.64 2013 5185.256931850146 82649.99705989106 6486.0 0 0 1 0 1 0 0 0 1 0 0 
-1199.0 5.768737799999997 4028 2013 5136.944092687792 88649.05860752273 5287.0 0 0 0 0 1 0 0 0 1 1 0 
0.0 5.8382647999999975 4002.91 2013 5084.515015633251 93331.14403027533 944.0 0 0 0 0 0 0 0 0 1 1 1 
2382.0 5.942534799999997 3949.14 2013 5021.556461616259 105415.63799076492 3326.0 0 0 0 0 0 0 0 0 1 0 1 
-3049.0 6.0814448 3836.71 2013 4851.570501816912 129060.40240135624 277.0 0 0 0 0 0 0 0 0 1 1 1 
5 
-94667.09767779542 0.0 491.1100000000001 2013.01 579.1882975337124 167021.2994620746 65787.05040507592 0 0 0 0 0 0 0 0 1 1 0 
-5501.019809257123 0.10414999999998997 348.0799999999999 2013.01 499.0521391598277 167017.0257488739 60286.0305958188 0 0 0 0 0 0 0 0 1 0 0 
-16734.29715155736 0.4166099999999915 38.30000000000018 1791.18 281.4672261560839 138665.80916000888 43551.73344426144 0 0 0 0 0 1 0 0 1 0 0 
118021.4370451487 0.5556457999999935 32.789999999999964 1628.18 182.73324547000206 122528.26208267217 161573.17048941014 0 0 0 0 0 1 1 0 1 0 0 
